Timestamp,truth,prediction,error,abs_error,squared_error,fold,SE,Mean Sales,
1/28/2023,566,1266.676079,-700.6760791,700.6760791,490946.9678,1,,,
1/29/2023,324,-274.9776966,598.9776966,598.9776966,358774.2811,1,,,
1/30/2023,565,-844.2149285,1409.214929,1409.214929,1985886.715,1,,,
1/31/2023,442,-1466.630902,1908.630902,1908.630902,3642871.919,1,,,
2/1/2023,823,-1400.719222,2223.719222,2223.719222,4944927.18,1,,,
2/2/2023,682,-684.6787043,1366.678704,1366.678704,1867810.681,1,,,
2/3/2023,371,-2670.07735,3041.07735,3041.07735,9248151.45,1,,,
2/4/2023,74,-613.3086306,687.3086306,687.3086306,472393.1537,1,,,
2/5/2023,745,791.5931168,-46.59311676,46.59311676,2170.918529,1,,,
2/6/2023,629,343.3187967,285.6812033,285.6812033,81613.74994,1,,,
2/7/2023,256,954.8743227,-698.8743227,698.8743227,488425.319,1,,,
2/8/2023,721,870.2377343,-149.2377343,149.2377343,22271.90134,1,,,
2/9/2023,316,794.9636004,-478.9636004,478.9636004,229406.1305,1,,,
2/10/2023,619,1514.085018,-895.0850182,895.0850182,801177.1898,1,,,
2/11/2023,1081,905.5254776,175.4745224,175.4745224,30791.30803,1,,,
2/12/2023,1307,916.6755085,390.3244915,390.3244915,152353.2087,1,,,
2/13/2023,705,1092.689653,-387.6896526,387.6896526,150303.2667,1,,,
2/14/2023,817,1069.470765,-252.4707655,252.4707655,63741.48742,1,,,
2/15/2023,615,2310.932228,-1695.932228,1695.932228,2876186.123,1,,,
2/16/2023,700,1006.180573,-306.1805732,306.1805732,93746.54343,1,,,
2/17/2023,410,275.5299693,134.4700307,134.4700307,18082.18916,1,,,
2/18/2023,805,846.9246188,-41.92461882,41.92461882,1757.673664,1,,,
2/19/2023,1375,1322.257036,52.7429638,52.7429638,2781.82023,1,,,
2/20/2023,1530,835.4094037,694.5905963,694.5905963,482456.0965,1,,,
2/21/2023,672,865.7437562,-193.7437562,193.7437562,37536.64306,1,,,
2/22/2023,371,-540.8714036,911.8714036,911.8714036,831509.4568,1,,,
2/23/2023,223,-727.7459949,950.7459949,950.7459949,903917.9468,1,,,
2/24/2023,722,-257.8002231,979.8002231,979.8002231,960008.4772,1,,,
2/25/2023,506,40.65861293,465.3413871,465.3413871,216542.6065,1,,,
2/26/2023,849,251.1922447,597.8077553,597.8077553,357374.1123,1,,,
2/27/2023,311,-239.7748678,550.7748678,550.7748678,303352.955,1,,,
2/28/2023,836,526.4484061,309.5515939,309.5515939,95822.18927,1,,,
3/1/2023,894,277.032619,616.967381,616.967381,380648.7492,1,,,
3/2/2023,814,830.5409274,-16.54092736,16.54092736,273.6022779,1,,,
3/3/2023,459,1086.078385,-627.0783855,627.0783855,393227.3015,1,,,
3/4/2023,693,1725.900418,-1032.900418,1032.900418,1066883.273,1,,,
3/5/2023,818,954.8743227,-136.8743227,136.8743227,18734.58023,1,,,
3/6/2023,619,465.7797011,153.2202989,153.2202989,23476.45998,1,,,
3/7/2023,1881,301.7494988,1579.250501,1579.250501,2494032.146,1,,,
3/8/2023,906,328.7133677,577.2866323,577.2866323,333259.8559,1,,,
3/9/2023,791,252.3157392,538.6842608,538.6842608,290180.7328,1,,,
3/10/2023,721,1024.70547,-303.7054699,303.7054699,92237.01242,1,,,
3/11/2023,846,788.7716172,57.22838283,57.22838283,3275.087802,1,,,
3/12/2023,682,-60.76473833,742.7647383,742.7647383,551699.4565,1,,,
3/13/2023,519,13.0114029,505.9885971,505.9885971,256024.4604,1,,,
3/14/2023,409,-428.52195,837.52195,837.52195,701443.0167,1,,,
3/15/2023,1165,420.8399197,744.1600803,744.1600803,553774.2251,1,,,
3/16/2023,811,1121.900511,-310.9005105,310.9005105,96659.12744,1,,,
3/17/2023,471,2188.601024,-1717.601024,1717.601024,2950153.278,1,,,
3/18/2023,662,694.263719,-32.26371897,32.26371897,1040.947562,1,,,
3/19/2023,603,-392.944623,995.944623,995.944623,991905.692,1,,,
3/20/2023,1028,781.1071677,246.8928323,246.8928323,60956.07062,1,,,
3/21/2023,997,1663.050379,-666.050379,666.050379,443623.1073,1,,,
3/22/2023,746,981.4636934,-235.4636934,235.4636934,55443.15093,1,,,
3/23/2023,728,1265.707811,-537.7078112,537.7078112,289129.6902,1,,,
3/24/2023,1020,1804.935746,-784.9357461,784.9357461,616124.1254,1,,,
3/25/2023,374,2288.307111,-1914.307111,1914.307111,3664571.715,1,,,
3/26/2023,2115,1708.739157,406.2608432,406.2608432,165047.8727,1,,,
3/27/2023,732,957.1213118,-225.1213118,225.1213118,50679.60503,1,,,
3/28/2023,1018,1044.004889,-26.00488931,26.00488931,676.2542679,1,,,
3/29/2023,626,730.1754154,-104.1754154,104.1754154,10852.51718,1,,,
3/30/2023,921,2.525453896,918.4745461,918.4745461,843595.4918,1,,,
3/31/2023,594,1806.193598,-1212.193598,1212.193598,1469413.318,1,,,
4/1/2023,1299,2731.2041,-1432.2041,1432.2041,2051208.583,1,,,
4/2/2023,1647,83.79155871,1563.208441,1563.208441,2443620.631,1,,,
4/3/2023,1244,178.1650998,1065.8349,1065.8349,1136004.035,1,,,
4/4/2023,626,1834.196047,-1208.196047,1208.196047,1459737.687,1,,,
4/5/2023,1412,1594.517212,-182.5172122,182.5172122,33312.53276,1,,,
4/6/2023,1520,2416.166217,-896.1662167,896.1662167,803113.8879,1,,,
4/7/2023,4187,2365.486161,1821.513839,1821.513839,3317912.666,1,,,
4/8/2023,3780,1893.048602,1886.951398,1886.951398,3560585.578,1,,,
4/9/2023,4655,1374.686781,3280.313219,3280.313219,10760454.81,1,,,
4/10/2023,3211,2011.708183,1199.291817,1199.291817,1438300.861,1,,,
4/11/2023,1875,3767.730144,-1892.730144,1892.730144,3582427.399,1,,,
4/12/2023,3158,4798.349132,-1640.349132,1640.349132,2690745.276,1,,,
4/13/2023,3646,4252.705286,-606.7052858,606.7052858,368091.3038,1,,,
4/14/2023,3456,6180.454323,-2724.454323,2724.454323,7422651.36,1,,,
4/15/2023,5689,5499.991132,189.0088677,189.0088677,35724.35208,1,,,
4/16/2023,4892,3608.19392,1283.80608,1283.80608,1648158.051,1,,,
4/17/2023,584,1849.92497,-1265.92497,1265.92497,1602566.03,1,,,
4/18/2023,777,1263.460822,-486.4608221,486.4608221,236644.1315,1,,,
4/19/2023,1150,1332.368487,-182.368487,182.368487,33258.26506,1,,,
4/20/2023,1250,1986.242307,-736.2423073,736.2423073,542052.7351,1,,,
4/21/2023,1806,4192.556992,-2386.556992,2386.556992,5695654.274,1,,,
4/22/2023,1199,3680.243483,-2481.243483,2481.243483,6156569.222,1,,,
4/23/2023,2511,2090.352801,420.647199,420.647199,176944.066,1,,,
4/24/2023,1220,1758.921913,-538.9219128,538.9219128,290436.828,1,,,
4/25/2023,1528,2065.635921,-537.6359212,537.6359212,289052.3838,1,,,
4/26/2023,1980,1508.382631,471.6173689,471.6173689,222422.9427,1,,,
4/27/2023,2974,1822.961101,1151.038899,1151.038899,1324890.546,1,,,
4/28/2023,1452,3572.388007,-2120.388007,2120.388007,4496045.302,1,,,
4/29/2023,1005,3091.80106,-2086.80106,2086.80106,4354738.664,1,,,
4/30/2023,682,2477.958416,-1795.958416,1795.958416,3225466.633,1,,,
5/1/2023,1343,1935.310555,-592.310555,592.310555,350831.7936,1,,,
5/2/2023,1071,1527.856536,-456.8565364,456.8565364,208717.8948,1,,,
5/3/2023,1220,2009.835693,-789.8356926,789.8356926,623840.4213,1,,,
5/4/2023,1955,2783.174432,-828.1744319,828.1744319,685872.8897,1,,,
5/5/2023,3423,4273.269455,-850.2694554,850.2694554,722958.1469,1,,,
5/6/2023,8732,4961.283608,3770.716392,3770.716392,14218302.11,1,,,
5/7/2023,1771,3858.733202,-2087.733202,2087.733202,4358629.921,1,,,
5/8/2023,3190,4335.094885,-1145.094885,1145.094885,1311242.296,1,,,
5/9/2023,2538,3352.037166,-814.0371656,814.0371656,662656.507,1,,,
5/10/2023,3116,3576.736073,-460.7360729,460.7360729,212277.7289,1,,,
5/11/2023,3394,4647.800864,-1253.800864,1253.800864,1572016.608,1,,,
5/12/2023,4529,6550.218383,-2021.218383,2021.218383,4085323.751,1,,,
5/13/2023,10303,6981.701283,3321.298717,3321.298717,11031025.17,1,,,
5/14/2023,7355,3965.090684,3389.909316,3389.909316,11491485.17,1,,,
5/15/2023,3044,4820.819023,-1776.819023,1776.819023,3157085.841,1,,,
5/16/2023,3038,4330.600907,-1292.600907,1292.600907,1670817.105,1,,,
5/17/2023,1787,1872.394861,-85.39486095,85.39486095,7292.282276,1,,,
5/18/2023,2845,2284.342858,560.6571423,560.6571423,314336.4312,1,,,
5/19/2023,4206,5005.832679,-799.832679,799.832679,639732.3144,1,,,
5/20/2023,7103,5537.396164,1565.603836,1565.603836,2451115.37,1,,,
5/21/2023,19649,5582.922817,14066.07718,14066.07718,197854527.3,1,,,
5/22/2023,12011,4429.468426,7581.531574,7581.531574,57479621,1,,,
5/23/2023,4564,3863.976176,700.0238239,700.0238239,490033.354,1,,,
5/24/2023,2357,3253.169646,-896.1696464,896.1696464,803120.0351,1,,,
5/25/2023,3068,2810.887297,257.1127028,257.1127028,66106.94195,1,,,
5/26/2023,5606,4414.919338,1191.080662,1191.080662,1418673.142,1,,,
5/27/2023,12940,6222.503903,6717.496097,6717.496097,45124753.81,1,,,
5/28/2023,12633,5912.481215,6720.518785,6720.518785,45165372.75,1,,,
5/29/2023,5035,5585.918803,-550.9188025,550.9188025,303511.527,1,,,
5/30/2023,4046,5451.099458,-1405.099458,1405.099458,1974304.487,1,,,
5/31/2023,4819,6518.04477,-1699.04477,1699.04477,2886753.13,1,,,
6/1/2023,4842,6889.172465,-2047.172465,2047.172465,4190915.101,1,,,
6/2/2023,6589,9172.185917,-2583.185917,2583.185917,6672849.482,1,,,
6/3/2023,15395,7993.790718,7401.209282,7401.209282,54777898.84,1,,,
6/4/2023,10496,5423.761091,5072.238909,5072.238909,25727607.55,1,,,
6/5/2023,4739,5414.773135,-675.7731348,675.7731348,456669.3297,1,,,
6/6/2023,4209,5767.550419,-1558.550419,1558.550419,2429079.409,1,,,
6/7/2023,3571,5429.378564,-1858.378564,1858.378564,3453570.886,1,,,
6/8/2023,2135,4543.386849,-2408.386849,2408.386849,5800327.216,2,,,
6/9/2023,3421,6513.479525,-3092.479525,3092.479525,9563429.611,2,,,
6/10/2023,12749,7829.991248,4919.008752,4919.008752,24196647.1,2,,,
6/11/2023,4820,5909.27174,-1089.27174,1089.27174,1186512.924,2,,,
6/12/2023,3201,4771.929071,-1570.929071,1570.929071,2467818.147,2,,,
6/13/2023,4263,4876.99714,-613.9971399,613.9971399,376992.4878,2,,,
6/14/2023,3366,4996.636692,-1630.636692,1630.636692,2658976.023,2,,,
6/15/2023,3846,4785.733635,-939.7336351,939.7336351,883099.305,2,,,
6/16/2023,6839,7396.326026,-557.3260256,557.3260256,310612.2989,2,,,
6/17/2023,19288,8805.401131,10482.59887,10482.59887,109884879.1,2,,,
6/18/2023,15772,6841.846714,8930.153286,8930.153286,79747637.72,2,,,
6/19/2023,7291,5923.843224,1367.156776,1367.156776,1869117.649,2,,,
6/20/2023,6992,6561.920838,430.0791624,430.0791624,184968.0859,2,,,
6/21/2023,6530,6992.163074,-462.1630745,462.1630745,213594.7074,2,,,
6/22/2023,5850,6732.560584,-882.5605839,882.5605839,778913.1843,2,,,
6/23/2023,4320,7369.745937,-3049.745937,3049.745937,9300950.282,2,,,
6/24/2023,5826,8779.850081,-2953.850081,2953.850081,8725230.304,2,,,
6/25/2023,13336,7677.789741,5658.210259,5658.210259,32015343.34,2,,,
6/26/2023,3910,6470.273873,-2560.273873,2560.273873,6555002.303,2,,,
6/27/2023,2334,6163.122329,-3829.122329,3829.122329,14662177.81,2,,,
6/28/2023,6077,6482.928056,-405.9280561,405.9280561,164777.5868,2,,,
6/29/2023,8327,181.1447044,8145.855296,8145.855296,66354958.5,2,,,
6/30/2023,8167,8119.531782,47.46821792,47.46821792,2253.231712,2,,,
7/1/2023,17274,9791.305214,7482.694786,7482.694786,55990721.26,2,,,
7/2/2023,7826,6972.990069,853.0099307,853.0099307,727625.942,2,,,
7/3/2023,13729,7151.299018,6577.700982,6577.700982,43266150.21,2,,,
7/4/2023,10035,7847.279107,2187.720893,2187.720893,4786122.707,2,,,
7/5/2023,14627,8788.290202,5838.709798,5838.709798,34090532.1,2,,,
7/6/2023,6302,8201.596243,-1899.596243,1899.596243,3608465.886,2,,,
7/7/2023,12516,9304.161385,3211.838615,3211.838615,10315907.29,2,,,
7/8/2023,15472,8455.919479,7016.080521,7016.080521,49225385.88,2,,,
7/9/2023,11626,6642.063999,4983.936001,4983.936001,24839618.06,2,,,
7/10/2023,9882,7175.457004,2706.542996,2706.542996,7325374.988,2,,,
7/11/2023,7556,7318.871083,237.1289168,237.1289168,56230.12318,2,,,
7/12/2023,8866,6469.890413,2396.109587,2396.109587,5741341.155,2,,,
7/13/2023,6651,6263.588877,387.4111234,387.4111234,150087.3786,2,,,
7/14/2023,12817,8209.972055,4607.027945,4607.027945,21224706.48,2,,,
7/15/2023,12296,8869.111819,3426.888181,3426.888181,11743562.61,2,,,
7/16/2023,15684,7612.601523,8071.398477,8071.398477,65147473.37,2,,,
7/17/2023,8517,7267.487429,1249.512571,1249.512571,1561281.664,2,,,
7/18/2023,9173,6828.04215,2344.95785,2344.95785,5498827.319,2,,,
7/19/2023,10397,6848.748996,3548.251004,3548.251004,12590085.19,2,,,
7/20/2023,8492,6875.974663,1616.025337,1616.025337,2611537.89,2,,,
7/21/2023,10787,8654.075167,2132.924833,2132.924833,4549368.342,2,,,
7/22/2023,19477,9375.279156,10101.72084,10101.72084,102044764,2,,,
7/23/2023,14060,7638.67681,6421.32319,6421.32319,41233391.51,2,,,
7/24/2023,6960,7076.524297,-116.5242974,116.5242974,13577.91188,2,,,
7/25/2023,8075,7076.524297,998.4757026,998.4757026,996953.7287,2,,,
7/26/2023,9849,8128.738823,1720.261177,1720.261177,2959298.516,2,,,
7/27/2023,8924,7562.751709,1361.248291,1361.248291,1852996.909,2,,,
7/28/2023,10040,9759.917797,280.0822035,280.0822035,78446.04071,2,,,
7/29/2023,7964,8770.590728,-806.5907278,806.5907278,650588.6021,2,,,
7/30/2023,17902,7048.91517,10853.08483,10853.08483,117789450.3,2,,,
7/31/2023,9636,6579.560002,3056.439998,3056.439998,9341825.459,2,,,
8/1/2023,10113,6164.65617,3948.34383,3948.34383,15589419,2,,,
8/2/2023,9533,6595.665327,2937.334673,2937.334673,8627934.983,2,,,
8/3/2023,9829,7193.096169,2635.903831,2635.903831,6947989.006,2,,,
8/4/2023,12283,8821.057965,3461.942035,3461.942035,11985042.65,2,,,
8/5/2023,17858,8583.405886,9274.594114,9274.594114,86018095.98,2,,,
8/6/2023,19126,7040.862508,12085.13749,12085.13749,146050548.2,2,,,
8/7/2023,5534,6785.094618,-1251.094618,1251.094618,1565237.744,2,,,
8/8/2023,7503,6731.410204,771.5897964,771.5897964,595350.8139,2,,,
8/9/2023,12186,6991.396154,5194.603846,5194.603846,26983909.11,2,,,
8/10/2023,6577,7169.705103,-592.7051027,592.7051027,351299.3387,2,,,
8/11/2023,12104,8116.613598,3987.386402,3987.386402,15899250.32,2,,,
8/12/2023,10173,8811.29381,1361.70619,1361.70619,1854243.748,2,,,
8/13/2023,16419,7621.037645,8797.962355,8797.962355,77404141.6,2,,,
8/14/2023,9420,6224.475946,3195.524054,3195.524054,10211373.98,2,,,
8/15/2023,12168,6561.920838,5606.079162,5606.079162,31428123.58,2,,,
8/16/2023,12637,7224.539898,5412.460102,5412.460102,29294724.36,2,,,
8/17/2023,9780,7123.68989,2656.31011,2656.31011,7055983.4,2,,,
8/18/2023,9057,6514.779402,2542.220598,2542.220598,6462885.57,2,,,
8/19/2023,20234,7962.200517,12271.79948,12271.79948,150597062.5,2,,,
8/20/2023,15928,6915.854514,9012.145486,9012.145486,81218766.27,2,,,
8/21/2023,8928,6148.934305,2779.065695,2779.065695,7723206.135,2,,,
8/22/2023,9074,6148.934305,2925.065695,2925.065695,8556009.318,2,,,
8/23/2023,4506,5678.812218,-1172.812218,1172.812218,1375488.498,2,,,
8/24/2023,8225,181.1447044,8043.855296,8043.855296,64703608.02,2,,,
8/25/2023,8968,8395.445405,572.5545952,572.5545952,327818.7645,2,,,
8/26/2023,11808,8295.455503,3512.544497,3512.544497,12337968.84,2,,,
8/27/2023,15565,5919.241703,9645.758297,9645.758297,93040653.12,2,,,
8/28/2023,9725,5746.684656,3978.315344,3978.315344,15826992.98,2,,,
8/29/2023,9402,5998.234484,3403.765516,3403.765516,11585619.68,2,,,
8/30/2023,7784,5361.307251,2422.692749,2422.692749,5869440.154,2,,,
8/31/2023,9526,5463.691099,4062.308901,4062.308901,16502353.6,2,,,
9/1/2023,11564,7529.919639,4034.080361,4034.080361,16273804.36,2,,,
9/2/2023,15527,8831.326921,6695.673079,6695.673079,44832037.98,2,,,
9/3/2023,18674,6960.719346,11713.28065,11713.28065,137200943.7,2,,,
9/4/2023,14014,8137.174945,5876.825055,5876.825055,34537072.72,2,,,
9/5/2023,4998,7628.706847,-2630.706847,2630.706847,6920618.517,2,,,
9/6/2023,4061,7207.284193,-3146.284193,3146.284193,9899104.222,2,,,
9/7/2023,2717,6395.499152,-3678.499152,3678.499152,13531356.01,2,,,
9/8/2023,4141,7325.180099,-3184.180099,3184.180099,10139002.9,2,,,
9/9/2023,9271,7364.882297,1906.117703,1906.117703,3633284.697,2,,,
9/10/2023,7341,6765.154693,575.8453072,575.8453072,331597.8178,2,,,
9/11/2023,3787,5904.286759,-2117.286759,2117.286759,4482903.22,2,,,
9/12/2023,1789,5462.924179,-3673.924179,3673.924179,13497718.87,2,,,
9/13/2023,2524,4681.432487,-2157.432487,2157.432487,4654514.935,2,,,
9/14/2023,2857,4488.168594,-1631.168594,1631.168594,2660710.983,2,,,
9/15/2023,5078,5731.81018,-653.8101802,653.8101802,427467.7518,2,,,
9/16/2023,10728,6815.94508,3912.05492,3912.05492,15304173.7,2,,,
9/17/2023,6152,5373.961435,778.0385651,778.0385651,605344.0088,2,,,
9/18/2023,2942,4945.636499,-2003.636499,2003.636499,4014559.218,2,,,
9/19/2023,2734,5053.005328,-2319.005328,2319.005328,5377785.71,2,,,
9/20/2023,2945,3988.136618,-1043.136618,1043.136618,1088134.005,2,,,
9/21/2023,3137,5150.787654,-2013.787654,2013.787654,4055340.717,2,,,
9/22/2023,4223,6839.242961,-2616.242961,2616.242961,6844727.231,2,,,
9/23/2023,8003,7050.445012,952.5549883,952.5549883,907361.0058,2,,,
9/24/2023,6897,5543.450801,1353.549199,1353.549199,1832095.434,2,,,
9/25/2023,2943,5818.008236,-2875.008236,2875.008236,8265672.354,2,,,
9/26/2023,2116,5150.787654,-3034.787654,3034.787654,9209936.107,2,,,
9/27/2023,2427,5300.337095,-2873.337095,2873.337095,8256066.061,2,,,
9/28/2023,2290,4836.733829,-2546.733829,2546.733829,6485853.196,2,,,
9/29/2023,4054,6543.005953,-2489.005953,2489.005953,6195150.633,2,,,
9/30/2023,7130,6661.111665,468.8883351,468.8883351,219856.2708,2,,,
10/1/2023,7037,5764.323821,1272.676179,1272.676179,1619704.657,2,,,
10/2/2023,4289,5891.632576,-1602.632576,1602.632576,2568431.172,2,,,
10/3/2023,3867,6791.22998,-2924.22998,2924.22998,8551120.975,2,,,
10/4/2023,3885,5941.482389,-2056.482389,2056.482389,4229119.817,2,,,
10/5/2023,3191,5841.015842,-2650.015842,2650.015842,7022583.962,2,,,
10/6/2023,3106,5721.18592,-2615.18592,2615.18592,6839197.394,2,,,
10/7/2023,4498,5339.502338,-841.5023381,841.5023381,708126.185,2,,,
10/8/2023,2206,2740.35744,-534.3574395,534.3574395,285537.8732,2,,,
10/9/2023,2545,2588.507238,-43.50723827,43.50723827,1892.879782,2,,,
10/10/2023,6637,2462.732324,4174.267676,4174.267676,17424510.63,2,,,
10/11/2023,1678,2462.732324,-784.7323241,784.7323241,615804.8205,2,,,
10/12/2023,2252,3038.689401,-786.6894006,786.6894006,618880.213,2,,,
10/13/2023,1910,4337.193937,-2427.193937,2427.193937,5891270.408,2,,,
10/14/2023,2123,4391.346278,-2268.346278,2268.346278,5145394.839,2,,,
10/15/2023,1727,2905.245284,-1178.245284,1178.245284,1388261.95,2,,,
10/16/2023,1409,3160.629714,-1751.629714,1751.629714,3068206.654,2,,,
10/17/2023,1812,3241.156336,-1429.156336,1429.156336,2042487.831,2,,,
10/18/2023,1654,3250.359378,-1596.359378,1596.359378,2548363.264,2,,,
10/19/2023,1342,3466.630877,-2124.630877,2124.630877,4514056.363,2,,,
10/20/2023,838,4469.983755,-3631.983755,3631.983755,13191306,2,,,
10/21/2023,2088,4163.280702,-2075.280702,2075.280702,4306789.992,2,,,
10/22/2023,2319,2389.874904,-70.87490432,70.87490432,5023.252062,2,,,
10/23/2023,1653,2221.152458,-568.1524585,568.1524585,322797.2161,2,,,
10/24/2023,2079,3594.323091,-1515.323091,1515.323091,2296204.072,2,,,
10/25/2023,1609,4202.874277,-2593.874277,2593.874277,6728183.764,2,,,
10/26/2023,884,4288.00242,-3404.00242,3404.00242,11587232.47,2,,,
10/27/2023,2233,6402.098442,-4169.098442,4169.098442,17381381.82,2,,,
10/28/2023,3772,4887.487342,-1115.487342,1115.487342,1244312.01,2,,,
10/29/2023,1039,1655.165345,-616.1653447,616.1653447,379659.7321,2,,,
10/30/2023,1815,1402.465136,412.5348639,412.5348639,170185.0139,2,,,
10/31/2023,1226,1145.930326,80.06967358,80.06967358,6411.152627,2,,,
11/1/2023,844,937.3280298,-93.32802976,93.32802976,8710.121138,2,,,
11/2/2023,828,1776.338738,-948.3387377,948.3387377,899346.3613,2,,,
11/3/2023,1094,4260.969843,-3166.969843,3166.969843,10029697.99,2,,,
11/4/2023,1438,3598.612902,-2160.612902,2160.612902,4668248.112,2,,,
11/5/2023,1783,1927.422019,-144.4220187,144.4220187,20857.71949,2,,,
11/6/2023,577,2648.710475,-2071.710475,2071.710475,4291984.291,2,,,
11/7/2023,671,1849.963078,-1178.963078,1178.963078,1389953.938,2,,,
11/8/2023,836,694.9812439,141.0187561,141.0187561,19886.28956,2,,,
11/9/2023,827,2104.580587,-1277.580587,1277.580587,1632212.156,2,,,
11/10/2023,1158,3322.259508,-2164.259508,2164.259508,4684019.218,2,,,
11/11/2023,1155,2230.726244,-1075.726244,1075.726244,1157186.951,2,,,
11/12/2023,1290,727.9588129,562.0411871,562.0411871,315890.296,2,,,
11/13/2023,1820,2379.521482,-559.5214815,559.5214815,313064.2883,2,,,
11/14/2023,732,1845.361556,-1113.361556,1113.361556,1239573.955,2,,,
11/15/2023,931,1751.413831,-820.4138309,820.4138309,673078.8539,2,,,
11/16/2023,985,1715.752041,-730.7520412,730.7520412,533998.5457,2,,,
11/17/2023,735,3034.131473,-2299.131473,2299.131473,5286005.531,2,,,
11/18/2023,1683,2528.852397,-845.8523969,845.8523969,715466.2774,2,,,
11/19/2023,1077,1080.358649,-3.358648608,3.358648608,11.28052047,2,,,
11/20/2023,728,181.1447044,546.8552956,546.8552956,299050.7144,2,,,
11/21/2023,220,1147.464167,-927.4641668,927.4641668,860189.7808,2,,,
11/22/2023,552,1413.202019,-861.202019,861.202019,741668.9176,2,,,
11/23/2023,676,1244.096113,-568.0961131,568.0961131,322733.1937,2,,,
11/24/2023,693,1340.53769,-647.5376897,647.5376897,419305.0596,2,,,
11/25/2023,1032,1463.862347,-431.8623466,431.8623466,186505.0864,2,,,
11/26/2023,549,1048.53146,-499.53146,499.53146,249531.6795,2,,,
11/27/2023,2154,344.8821688,1809.117831,1809.117831,3272907.327,2,,,
11/28/2023,369,-285.1427823,654.1427823,654.1427823,427902.7796,2,,,
11/29/2023,393,-32.82603377,425.8260338,425.8260338,181327.811,2,,,
11/30/2023,1047,1269.40448,-222.40448,222.40448,49463.75271,2,,,
12/1/2023,471,2632.29344,-2161.29344,2161.29344,4671189.332,2,,,
12/2/2023,557,1808.705603,-1251.705603,1251.705603,1566766.915,2,,,
12/3/2023,370,781.6432275,-411.6432275,411.6432275,169450.1467,2,,,
12/4/2023,465,804.2673736,-339.2673736,339.2673736,115102.3508,2,,,
12/5/2023,1457,567.6724893,889.3275107,889.3275107,790903.4212,2,,,
12/6/2023,559,156.6032577,402.3967423,402.3967423,161923.1382,2,,,
12/7/2023,304,802.3500731,-498.3500731,498.3500731,248352.7953,2,,,
12/8/2023,551,2363.544218,-1812.544218,1812.544218,3285316.541,2,,,
12/9/2023,664,3657.254142,-2993.254142,2993.254142,8959570.361,2,,,
12/10/2023,472,1601.86439,-1129.86439,1129.86439,1276593.54,2,,,
12/11/2023,467,712.6204087,-245.6204087,245.6204087,60329.38518,2,,,
12/12/2023,2301,918.1550245,1382.844975,1382.844975,1912260.226,2,,,
12/13/2023,345,524.7249577,-179.7249577,179.7249577,32301.06041,2,,,
12/14/2023,1124,650.4998718,473.5001282,473.5001282,224202.3714,2,,,
12/15/2023,901,3305.798879,-2404.798879,2404.798879,5783057.649,2,,,
12/16/2023,695,2499.410436,-1804.410436,1804.410436,3255897.02,2,,,
12/17/2023,458,1492.578261,-1034.578261,1034.578261,1070352.177,2,,,
12/18/2023,363,746.748358,-383.748358,383.748358,147262.8023,2,,,
12/19/2023,846,-232.9922081,1078.992208,1078.992208,1164224.185,2,,,
12/20/2023,607,712.6204087,-105.6204087,105.6204087,11155.67074,2,,,
12/21/2023,919,181.1447044,737.8552956,737.8552956,544430.4373,2,,,
12/22/2023,618,953.2992957,-335.2992957,335.2992957,112425.6177,2,,,
12/23/2023,312,1820.56471,-1508.56471,1508.56471,2275767.485,2,,,
12/24/2023,918,1171.622153,-253.6221534,253.6221534,64324.19669,2,,,
12/25/2023,906,1446.563048,-540.5630481,540.5630481,292208.409,2,,,
12/26/2023,624,1583.841765,-959.8417654,959.8417654,921296.2146,2,,,
12/27/2023,334,1888.692548,-1554.692548,1554.692548,2417068.919,2,,,
12/28/2023,603,1655.165345,-1052.165345,1052.165345,1107051.913,2,,,
12/29/2023,773,2293.464204,-1520.464204,1520.464204,2311811.396,2,,,
12/30/2023,1141,1606.09789,-465.0978896,465.0978896,216316.0469,2,,,
12/31/2023,953,298.1000361,654.8999639,654.8999639,428893.9627,2,,,
1/1/2024,1003,-270.5712984,1273.571298,1273.571298,1621983.852,2,,,
1/2/2024,739,181.1447044,557.8552956,557.8552956,311202.5309,2,,,
1/3/2024,675,687.3120418,-12.31204184,12.31204184,151.5863743,2,,,
1/4/2024,806,-317.3534311,1123.353431,1123.353431,1261922.931,2,,,
1/5/2024,498,1048.042097,-550.042097,550.042097,302546.3085,2,,,
1/6/2024,478,1073.967887,-595.9678874,595.9678874,355177.7228,2,,,
1/7/2024,479,-130.2249002,609.2249002,609.2249002,371154.9791,2,,,
1/8/2024,563,680.40976,-117.40976,117.40976,13785.05174,2,,,
1/9/2024,165,972.9898194,-807.9898194,807.9898194,652847.5483,2,,,
1/10/2024,460,1092.245912,-632.2459118,632.2459118,399734.893,2,,,
1/11/2024,338,532.0106997,-194.0106997,194.0106997,37640.15158,2,,,
1/12/2024,929,1723.044503,-794.0445026,794.0445026,630506.6722,2,,,
1/13/2024,86,1235.040568,-1149.040568,1149.040568,1320294.227,2,,,
1/14/2024,199,-1210.815474,1409.815474,1409.815474,1987579.67,2,,,
1/15/2024,297,-2101.209836,2398.209836,2398.209836,5751410.416,2,,,
1/16/2024,256,-1843.524646,2099.524646,2099.524646,4408003.738,2,,,
1/17/2024,275,-2188.638739,2463.638739,2463.638739,6069515.838,2,,,
1/18/2024,314,181.1447044,132.8552956,132.8552956,17650.52958,2,,,
